name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';35.600000;3.230768e-01;-3.508328e+00;1.163522e+01;4.453427e-02;1.551048e-04;0;0;0;0;0;0;4.250913e+02;1.306335e+03;-201;1.338108e+03;-201;2.139886e+03;-201
'unknown';35.650000;4.167221e-01;-4.497593e-01;9.051070e+00;5.468110e-02;3.530642e-03;0;0;0;0;0;0;4.071026e+02;1.255096e+03;-201;1.314304e+03;-201;2.171206e+03;-201
'unknown';35.700000;3.547239e-01;-1.448503e-01;8.756859e+00;5.090095e-02;3.922743e-03;0;0;0;0;0;0;3.272371e+02;1.416649e+03;-201;1.256982e+03;-201;2.152384e+03;-201
'unknown';35.750000;5.037724e-01;-2.244950e+00;9.683416e+00;5.180755e-02;-3.439378e-03;0;0;0;0;0;0;3.177148e+02;1.392208e+03;-201;1.302609e+03;-201;2.200033e+03;-201
'unknown';35.800000;7.280943e-01;-8.865829e+00;1.365309e+01;5.954345e-02;-1.229567e-02;0;0;0;0;0;0;2.930863e+02;1.447950e+03;-1.313024e+02;1.334925e+03;-1.396866e+02;2.158402e+03;-1.368677e+02
'unknown';35.850000;9.134853e-01;-9.298880e+00;1.640199e+01;5.741516e-02;-8.967734e-03;3.489036e+01;5.326057e-03;6.778687e-01;9.917559e+00;1.021115e+01;1.394205e+01;3.541082e+02;1.388787e+03;-9.645352e+01;1.398198e+03;-7.626823e+01;2.155588e+03;-7.141923e+01
'unknown';35.900000;1.121364e+00;-8.991222e+00;2.003111e+01;6.312332e-02;-2.368591e-03;3.482974e+01;4.947666e-03;5.526370e-01;9.982807e+00;6.823043e+00;1.124095e+01;3.466676e+02;1.419245e+03;0;1.359471e+03;-1.062375e+01;2.093224e+03;-4.688504e+00
'unknown';35.950000;1.159255e+00;-6.469043e+00;2.580534e+01;5.428085e-02;2.461080e-03;3.463270e+01;4.786457e-03;4.428977e-01;1.002958e+01;1.824393e+00;8.857496e+00;3.509640e+02;1.421880e+03;5.423042e+00;1.306144e+03;-5.462316e+00;2.055459e+03;-3.064322e+00
'unknown';36.000000;1.140644e+00;-6.321648e+00;2.434344e+01;5.782247e-02;2.374385e-03;3.364354e+01;9.377304e-03;3.808990e-01;8.095012e+00;-3.920358e-01;1.079333e+01;3.665506e+02;1.366115e+03;5.881708e+00;1.282464e+03;-3.962591e+00;2.062448e+03;-4.911624e+00
'unknown';36.050000;1.027073e+00;-7.100626e+00;2.170944e+01;7.052887e-02;-3.057667e-03;3.187552e+01;1.584603e-02;5.211769e-01;6.357802e+00;3.536512e-01;1.348195e+01;3.658435e+02;1.291388e+03;7.887995e+00;1.347040e+03;-6.149605e+00;2.202706e+03;-5.593952e+00
'unknown';36.100000;9.425164e-01;-8.072224e+00;1.570588e+01;7.378795e-02;-9.082724e-03;2.997867e+01;1.705215e-02;5.951142e-01;5.267857e+00;-3.701733e-01;1.350120e+01;3.652710e+02;1.204776e+03;1.057136e+01;1.397509e+03;-1.078832e+01;2.275662e+03;-3.975299e+00
'unknown';36.150000;9.676242e-01;-7.443182e+00;1.526333e+01;7.646313e-02;-1.263501e-02;2.880115e+01;1.604733e-02;6.259721e-01;5.150057e+00;-2.178918e+00;1.014679e+01;3.695133e+02;1.115095e+03;1.249128e+01;1.412966e+03;-9.727923e+00;2.301661e+03;-5.957268e-01
'unknown';36.200000;8.046801e-01;-8.794646e+00;1.917620e+01;7.575216e-02;-1.632447e-02;2.849950e+01;1.227247e-02;5.774545e-01;5.274247e+00;-4.410325e+00;8.267897e+00;3.811414e+02;1.089093e+03;-5.819198e+01;1.372666e+03;-7.318539e+01;2.250521e+03;-6.664413e+01
'unknown';36.250000;5.316756e-01;-1.041900e+01;2.231754e+01;6.547432e-02;-1.295178e-02;0;0;0;0;0;0;3.251362e+02;1.358726e+03;-1.298137e+02;1.403536e+03;-1.350215e+02;2.367156e+03;-1.340193e+02
'unknown';36.300000;2.625609e-01;-8.944051e+00;1.940199e+01;5.267711e-02;-1.342122e-02;0;0;0;0;0;0;3.344085e+02;1.397639e+03;-201;1.402603e+03;-201;2.345215e+03;-201
'unknown';36.350000;1.829844e-01;-4.673996e+00;1.440476e+01;3.084088e-02;-7.211577e-03;0;0;0;0;0;0;3.523665e+02;1.385938e+03;-201;1.409714e+03;-201;2.359729e+03;-201
'unknown';36.400000;1.776418e-01;-2.887061e+00;1.397071e+01;2.462240e-02;-2.828171e-03;0;0;0;0;0;0;4.741737e+02;1.276100e+03;-201;1.413223e+03;-201;2.408959e+03;-201
'unknown';36.450000;1.005209e-01;-4.240634e+00;1.961316e+01;1.305982e-02;3.520973e-03;0;0;0;0;0;0;5.184733e+02;1.246552e+03;-201;1.458768e+03;-201;2.547836e+03;-201
'unknown';36.500000;8.687886e-02;-4.510112e+00;2.179756e+01;1.689713e-02;1.005831e-02;0;0;0;0;0;0;5.695634e+02;1.405564e+03;-201;1.508165e+03;-201;2.671610e+03;-201
'unknown';36.550000;1.100197e-01;-1.835673e+00;1.839697e+01;2.880376e-02;8.811797e-03;0;0;0;0;0;0;5.354296e+02;1.334574e+03;-201;1.476136e+03;-201;2.518829e+03;-201
'unknown';36.600000;1.229266e-01;-1.597507e+00;1.537138e+01;3.573699e-02;7.760711e-03;0;0;0;0;0;0;5.367219e+02;1.410114e+03;-201;1.499720e+03;-201;2.520127e+03;-201
'unknown';36.650000;1.212815e-01;-2.226758e+00;1.692319e+01;3.188854e-02;4.196173e-03;0;0;0;0;0;0;5.039525e+02;1.226212e+03;-201;1.476636e+03;-201;2.501688e+03;-201
'unknown';36.700000;9.992891e-02;-6.001850e+00;2.168684e+01;2.759494e-02;4.869072e-04;0;0;0;0;0;0;4.894677e+02;1.179747e+03;-201;1.493308e+03;-201;2.603881e+03;-201
'unknown';36.750000;8.301599e-02;-8.174815e+00;2.537704e+01;2.609477e-02;-5.310886e-04;0;0;0;0;0;0;4.595016e+02;1.182857e+03;-201;1.444430e+03;-201;2.591607e+03;-201
'unknown';36.800000;6.942107e-02;-1.144370e+01;2.717437e+01;3.156972e-02;1.797030e-04;0;0;0;0;0;0;5.128044e+02;1.393682e+03;-201;1.484175e+03;-201;2.636029e+03;-201
'unknown';36.850000;1.870687e-01;-9.346802e+00;2.601048e+01;3.548372e-02;-5.600085e-04;0;0;0;0;0;0;5.139502e+02;1.514326e+03;-201;1.452329e+03;-201;2.709585e+03;-201
'unknown';36.900000;4.787146e-01;-6.482123e+00;2.490441e+01;4.586767e-02;1.757081e-03;0;0;0;0;0;0;5.019690e+02;1.627841e+03;-1.361343e+02;1.397111e+03;-1.327485e+02;2.549857e+03;-1.385923e+02
'unknown';36.950000;7.956135e-01;-3.316059e+00;2.240418e+01;5.216354e-02;-3.900071e-04;2.927169e+01;1.155618e-02;7.453483e-01;5.308934e+00;1.148138e+01;1.969400e+01;4.135559e+02;1.576234e+03;-7.076043e+01;1.272375e+03;-6.364061e+01;2.330136e+03;-7.623551e+01
'unknown';37.000000;9.272890e-01;-2.316154e+00;2.081912e+01;4.770551e-02;3.387133e-04;2.927482e+01;9.589844e-03;6.551067e-01;5.810925e+00;1.137842e+01;1.969578e+01;4.042329e+02;1.520878e+03;-5.630712e+00;1.223666e+03;5.367277e+00;2.093632e+03;-1.394807e+01
'unknown';37.050000;7.186335e-01;-4.024543e+00;1.909435e+01;3.908904e-02;-5.129091e-03;2.943144e+01;6.355458e-03;5.388743e-01;7.459342e+00;1.096746e+01;1.975650e+01;3.995183e+02;1.387995e+03;-7.049642e+01;1.199402e+03;-6.288421e+01;2.119867e+03;-7.635577e+01
'unknown';37.100000;4.857760e-01;-2.631531e+00;1.412199e+01;3.577725e-02;-4.103378e-03;0;0;0;0;0;0;4.036106e+02;1.248044e+03;-1.358703e+02;1.233278e+03;-1.319921e+02;2.146777e+03;-1.387126e+02
'unknown';37.150000;3.130261e-01;-1.392042e+00;9.004365e+00;4.257811e-02;-1.678718e-03;0;0;0;0;0;0;3.940670e+02;1.195258e+03;-201;1.270173e+03;-201;2.194697e+03;-201
'unknown';37.200000;7.110628e-01;-5.521994e-01;1.100996e+01;5.209957e-02;-1.844517e-03;0;0;0;0;0;0;3.946964e+02;1.204855e+03;-1.336143e+02;1.302303e+03;-1.340568e+02;2.249579e+03;-1.405013e+02
'unknown';37.250000;1.004477e+00;-3.104117e+00;1.522546e+01;5.542005e-02;-5.787353e-03;3.197734e+01;9.864610e-03;9.961903e-01;7.121387e+00;2.917310e+00;1.927736e+01;3.824916e+02;1.278620e+03;-6.500944e+01;1.256815e+03;-6.718138e+01;2.214868e+03;-7.786102e+01
'unknown';37.300000;1.037495e+00;-1.071836e+01;2.288693e+01;5.440524e-02;-9.918568e-03;3.169442e+01;1.240035e-02;9.810283e-01;7.580346e+00;5.566653e+00;2.199963e+01;3.929710e+02;1.388962e+03;3.763684e+00;1.233506e+03;-1.118196e+01;2.176127e+03;-1.823594e+01
'unknown';37.350000;6.089941e-01;-1.265164e+01;2.202491e+01;4.237127e-02;-7.593827e-03;3.055475e+01;1.430875e-02;1.478002e+00;6.798412e+00;1.210943e+01;2.239165e+01;6.789512e+02;1.296757e+03;-1.544825e+00;1.272110e+03;-1.604789e+01;2.216385e+03;-1.799610e+01
'unknown';37.400000;5.742428e-01;-1.383889e+01;2.179762e+01;4.587116e-02;-8.081119e-03;3.047914e+01;1.783287e-02;1.589132e+00;7.123837e+00;1.172357e+01;2.224533e+01;6.728480e+02;1.265094e+03;3.063574e-01;1.333478e+03;-1.969601e+01;2.306509e+03;-1.599860e+01
'unknown';37.450000;9.409924e-01;-8.989826e+00;1.760917e+01;5.542084e-02;-7.859283e-03;3.045986e+01;1.662861e-02;1.805056e+00;6.139619e+00;7.662609e+00;1.772927e+01;6.602018e+02;1.117305e+03;8.367987e-01;1.367766e+03;-1.259067e+01;2.366654e+03;-1.095210e+01
'unknown';37.500000;1.002869e+00;-5.210636e+00;1.300117e+01;5.439057e-02;-7.570494e-03;3.120457e+01;1.664366e-02;1.481208e+00;7.267048e+00;2.325019e+00;1.567533e+01;3.947845e+02;1.107921e+03;-6.124043e+01;1.371830e+03;-7.466790e+01;2.333537e+03;-7.169065e+01
'unknown';37.550000;6.887085e-01;-3.022866e+00;1.056776e+01;4.613648e-02;-3.709868e-03;0;0;0;0;0;0;3.891698e+02;1.171217e+03;-1.316964e+02;1.367454e+03;-1.378952e+02;2.286627e+03;-1.363284e+02
'unknown';37.600000;2.523056e-01;-5.130468e+00;1.239739e+01;3.423279e-02;-2.663366e-03;0;0;0;0;0;0;3.327605e+02;1.375702e+03;-201;1.356496e+03;-201;2.310059e+03;-201
'unknown';37.650000;2.380281e-01;-1.019319e+01;1.661973e+01;4.060794e-02;-1.127329e-03;0;0;0;0;0;0;2.855408e+02;1.530283e+03;-201;1.346460e+03;-201;2.272613e+03;-201
'unknown';37.700000;2.929014e-01;-1.029891e+01;1.700181e+01;3.941397e-02;-1.698951e-03;0;0;0;0;0;0;5.549803e+02;1.516379e+03;-201;1.584325e+03;-201;2.546698e+03;-201
'unknown';37.750000;3.038891e-01;-6.599276e+00;1.555761e+01;4.014142e-02;4.833878e-04;0;0;0;0;0;0;5.778348e+02;1.394151e+03;-201;1.582839e+03;-201;2.503419e+03;-201
'unknown';37.800000;3.649505e-01;-5.641777e+00;1.720823e+01;4.743263e-02;1.075450e-03;0;0;0;0;0;0;5.891443e+02;1.350580e+03;-1.319746e+02;1.555371e+03;-1.368998e+02;2.490602e+03;-1.401847e+02
'unknown';37.850000;4.070044e-01;-8.578065e+00;1.909496e+01;5.001643e-02;4.104813e-03;3.029349e+01;8.908167e-03;8.163075e-01;7.743498e+00;8.641561e+00;2.042123e+01;2.601961e+02;1.487893e+03;-9.746192e+01;1.274796e+03;-7.429938e+01;2.193720e+03;-7.688985e+01
'unknown';37.900000;4.672709e-01;-1.222640e+01;2.077221e+01;5.297661e-02;7.786999e-03;3.025516e+01;1.284213e-02;7.877212e-01;7.129560e+00;1.027182e+01;2.658041e+01;5.759718e+02;1.396941e+03;0;1.579343e+03;-1.276112e+01;2.608096e+03;-2.122493e+01
'unknown';37.950000;3.626561e-01;-7.482341e+00;1.324497e+01;4.462755e-02;6.735238e-03;3.018268e+01;1.212437e-02;5.771673e-01;7.588411e+00;1.174892e+01;2.755547e+01;6.053339e+02;1.249093e+03;-1.070231e+02;1.610586e+03;-7.686133e+01;2.627314e+03;-8.204022e+01
'unknown';38.000000;3.418795e-01;-4.246614e+00;9.883880e+00;4.079247e-02;3.691780e-03;0;0;0;0;0;0;6.624201e+02;1.212532e+03;-1.383487e+02;1.628913e+03;-1.394617e+02;2.669000e+03;-1.453351e+02
'unknown';38.050000;7.003310e-01;-2.675209e-01;9.467464e+00;3.399013e-02;-8.289116e-04;0;0;0;0;0;0;3.936904e+02;1.305044e+03;-1.340880e+02;1.324212e+03;-1.322719e+02;2.318072e+03;-1.390029e+02
'unknown';38.100000;8.043099e-01;-5.868841e+00;1.670768e+01;4.078423e-02;-7.721536e-03;3.360305e+01;1.072408e-02;1.024209e+00;7.130997e+00;2.740017e+00;1.871547e+01;3.314477e+02;1.591130e+03;-1.006320e+02;1.223624e+03;-6.846458e+01;2.260711e+03;-8.082720e+01
'unknown';38.150000;7.496502e-01;-1.080999e+01;2.432527e+01;3.857633e-02;-1.097774e-02;3.265510e+01;2.250027e-02;1.532833e+00;6.528947e+00;6.753242e+00;2.249373e+01;5.296735e+02;1.427576e+03;0;1.455903e+03;-1.116864e+01;2.476419e+03;-2.560356e+01
'unknown';38.200000;4.255390e-01;-1.582271e+01;2.870439e+01;3.971313e-02;-1.933732e-02;3.234570e+01;2.738237e-02;1.910892e+00;6.658681e+00;6.771933e+00;2.725576e+01;4.938723e+02;1.701613e+03;-2.322904e+01;1.371741e+03;-1.785812e+01;2.445312e+03;-3.211081e+01
'unknown';38.250000;7.336726e-01;-1.451335e+01;2.994959e+01;4.679775e-02;-1.955952e-02;3.196795e+01;2.613628e-02;1.902606e+00;6.297573e+00;2.005240e+00;2.805525e+01;4.783329e+02;1.742130e+03;0;1.401621e+03;-1.544943e+01;2.514231e+03;-3.056150e+01
'unknown';38.300000;1.158328e+00;-1.240540e+01;2.845701e+01;5.700742e-02;-1.952364e-02;3.238613e+01;1.257596e-02;1.286027e+00;7.306377e+00;-5.248482e+00;2.388602e+01;2.933591e+02;1.801652e+03;0;1.189339e+03;-7.091890e+00;2.340590e+03;-2.379848e+01
'unknown';38.350000;1.233666e+00;-1.028102e+01;2.418195e+01;6.432260e-02;-1.317284e-02;3.203879e+01;7.291205e-03;9.758232e-01;7.017695e+00;-3.272097e+00;2.048209e+01;3.193750e+02;1.535736e+03;5.222208e-01;1.334715e+03;-8.562337e+00;2.396884e+03;-1.904739e+01
'unknown';38.400000;8.818479e-01;-1.074198e+01;2.305450e+01;5.638747e-02;-7.343589e-03;3.125443e+01;1.020352e-02;9.685745e-01;7.571888e+00;-7.914948e-01;1.649832e+01;3.793911e+02;1.328785e+03;-1.048371e+00;1.409592e+03;-1.505542e+01;2.351887e+03;-1.754669e+01
'unknown';38.450000;6.157247e-01;-9.886005e+00;2.023989e+01;6.065509e-02;-2.082562e-03;3.012360e+01;1.498632e-02;9.331153e-01;6.786907e+00;1.668284e+00;1.605395e+01;3.726424e+02;1.314451e+03;2.327077e-01;1.416359e+03;-1.710464e+01;2.338217e+03;-1.582124e+01
'unknown';38.500000;5.689747e-01;-9.084041e+00;1.938177e+01;6.292615e-02;6.178433e-05;2.917327e+01;1.396690e-02;6.666932e-01;6.995457e+00;5.602069e-01;1.574945e+01;3.652135e+02;1.281054e+03;1.078115e+00;1.359718e+03;-1.087517e+01;2.275466e+03;-1.315927e+01
'unknown';38.550000;6.050306e-01;-7.982734e+00;1.775323e+01;6.423268e-02;1.117247e-03;2.851511e+01;1.061903e-02;5.961512e-01;6.545068e+00;7.997222e-01;1.773606e+01;3.580565e+02;1.233221e+03;0;1.329680e+03;-4.890743e+00;2.296933e+03;-1.160329e+01
'unknown';38.600000;4.664397e-01;-5.635492e+00;1.652196e+01;5.253838e-02;-1.031530e-03;2.846206e+01;6.068497e-03;5.972452e-01;6.819444e+00;1.000654e+00;1.849935e+01;3.682253e+02;1.199073e+03;-9.793459e+01;1.314197e+03;-6.849501e+01;2.256250e+03;-7.531539e+01
'unknown';38.650000;3.533592e-01;-1.286674e+00;1.307084e+01;4.302125e-02;-1.707491e-03;0;0;0;0;0;0;3.942629e+02;1.113245e+03;-1.322897e+02;1.327393e+03;-1.352926e+02;2.246736e+03;-1.382183e+02
'unknown';38.700000;2.557326e-01;3.514006e+00;6.512106e+00;3.606214e-02;-7.960706e-04;0;0;0;0;0;0;4.138092e+02;1.089689e+03;-201;1.343130e+03;-201;2.260989e+03;-201
'unknown';38.750000;2.350411e-01;5.762578e+00;4.903187e+00;4.021213e-02;1.510292e-03;0;0;0;0;0;0;4.370775e+02;1.016609e+03;-201;1.350567e+03;-201;2.258606e+03;-201
'unknown';38.800000;2.126915e-01;5.565938e+00;2.394801e+00;3.728940e-02;3.978594e-03;0;0;0;0;0;0;4.531985e+02;9.890352e+02;-201;1.371229e+03;-201;2.270595e+03;-201
'unknown';38.850000;2.913989e-01;1.987969e-01;1.062334e+01;5.406836e-02;2.661567e-03;0;0;0;0;0;0;4.422690e+02;1.120904e+03;-1.331032e+02;1.373848e+03;-1.367036e+02;2.242619e+03;-1.415041e+02
'unknown';38.900000;4.485407e-01;-3.877464e+00;1.774684e+01;5.347725e-02;3.559184e-03;2.998513e+01;2.341230e-02;1.049825e+00;5.354548e+00;3.910825e+00;2.088105e+01;4.198078e+02;1.256268e+03;-6.714390e+01;1.325216e+03;-6.982590e+01;2.152095e+03;-7.774854e+01
'unknown';38.950000;6.903546e-01;-6.771992e+00;2.538947e+01;5.593803e-02;4.895537e-03;2.963490e+01;1.715367e-02;7.944514e-01;6.248913e+00;5.845694e+00;1.976407e+01;3.896036e+02;1.419745e+03;-6.130120e-01;1.256592e+03;-1.812320e+00;2.071059e+03;-1.382254e+01
'unknown';39.000000;8.538064e-01;-4.855087e+00;2.540059e+01;4.057783e-02;6.331848e-03;2.863380e+01;8.796152e-03;4.117306e-01;6.993502e+00;9.628571e+00;1.805022e+01;3.952796e+02;1.381678e+03;-2.043750e+00;1.214845e+03;2.027910e+00;2.037807e+03;-1.046539e+01
'unknown';39.050000;8.712347e-01;-3.978566e+00;2.322916e+01;3.493731e-02;3.972575e-03;2.828731e+01;5.829060e-03;4.497695e-01;6.884747e+00;9.806424e+00;2.157928e+01;5.749419e+02;1.485717e+03;3.421269e-01;1.367407e+03;-9.245555e-01;2.270698e+03;-1.401905e+01
'unknown';39.100000;7.585258e-01;-4.958237e+00;2.300388e+01;3.226429e-02;7.263495e-04;2.789655e+01;6.158022e-03;4.772779e-01;6.556978e+00;1.015705e+01;2.336616e+01;5.596384e+02;1.547465e+03;-4.503496e-01;1.336441e+03;-1.788768e+00;2.253754e+03;-1.624778e+01
'unknown';39.150000;5.410907e-01;-8.931111e+00;2.397449e+01;2.708770e-02;-3.901561e-03;2.776079e+01;5.058756e-03;6.569995e-01;7.430422e+00;1.112025e+01;3.028686e+01;7.435172e+02;1.504116e+03;-3.136924e+00;1.570907e+03;-8.068517e+00;2.559108e+03;-2.286145e+01
'unknown';39.200000;3.872283e-01;-1.377798e+01;2.590003e+01;2.870621e-02;-3.176282e-03;2.770415e+01;4.348332e-03;5.380992e-01;7.698488e+00;1.152603e+01;3.344114e+01;7.506131e+02;1.318669e+03;-8.943329e+00;1.639868e+03;-1.067302e+01;2.672344e+03;-2.497994e+01
'unknown';39.250000;2.807354e-01;-1.719097e+01;2.626236e+01;2.889294e-02;-1.855723e-03;2.763121e+01;3.610400e-03;6.027135e-01;7.882648e+00;1.317540e+01;3.676994e+01;9.533804e+02;1.142765e+03;-1.368042e+01;1.877202e+03;-1.553189e+01;2.985063e+03;-2.750413e+01
'unknown';39.300000;2.097052e-01;-1.954174e+01;2.930236e+01;2.224430e-02;-6.813694e-04;2.734761e+01;7.118057e-03;9.849234e-01;6.988355e+00;1.700054e+01;3.615097e+01;7.460745e+02;1.232182e+03;-1.677310e+01;1.734383e+03;-1.844064e+01;2.878145e+03;-2.818311e+01
'unknown';39.350000;1.400194e-01;-1.641019e+01;2.777252e+01;1.392971e-02;3.769311e-03;2.719233e+01;9.582466e-03;1.298500e+00;6.383709e+00;1.965128e+01;3.592180e+01;7.423904e+02;1.178304e+03;-7.931184e+01;1.744159e+03;-7.976132e+01;2.859075e+03;-8.626652e+01
'unknown';39.400000;7.810044e-02;-1.349384e+01;2.744727e+01;9.026208e-03;7.746881e-04;0;0;0;0;0;0;5.926069e+02;1.283361e+03;-1.403132e+02;1.642357e+03;-1.420518e+02;2.776331e+03;-1.454396e+02
'unknown';39.450000;8.345524e-02;-7.447746e+00;2.113984e+01;1.808172e-02;9.132873e-04;0;0;0;0;0;0;6.334521e+02;1.194498e+03;-201;1.605116e+03;-201;2.688334e+03;-201
'unknown';39.500000;1.218358e-01;-4.764049e+00;1.530835e+01;2.799945e-02;-5.324124e-03;0;0;0;0;0;0;4.485645e+02;1.332097e+03;-201;1.402189e+03;-201;2.439993e+03;-201
'unknown';39.550000;1.673527e-01;-2.094717e+00;1.045842e+01;3.592141e-02;-3.608550e-03;0;0;0;0;0;0;4.170081e+02;1.273120e+03;-201;1.332278e+03;-201;2.273997e+03;-201
'unknown';39.600000;1.903098e-01;4.778000e-01;7.217176e+00;3.782795e-02;1.570973e-03;0;0;0;0;0;0;4.225296e+02;1.287289e+03;-201;1.318257e+03;-201;2.231539e+03;-201
'unknown';39.650000;1.968942e-01;2.409095e+00;8.135491e+00;3.756262e-02;5.681776e-03;0;0;0;0;0;0;3.969237e+02;1.448462e+03;-201;1.300524e+03;-201;2.247309e+03;-201
'unknown';39.700000;1.965442e-01;3.658155e+00;8.686999e+00;3.762492e-02;1.185649e-02;0;0;0;0;0;0;3.935330e+02;1.550327e+03;-201;1.277232e+03;-201;2.258726e+03;-201
'unknown';39.750000;2.103951e-01;4.668814e+00;9.699106e+00;3.528931e-02;1.469548e-02;0;0;0;0;0;0;3.940480e+02;1.438971e+03;-201;1.281672e+03;-201;2.244122e+03;-201
'unknown';39.800000;1.973199e-01;3.987756e+00;9.416436e+00;3.814104e-02;1.396570e-02;0;0;0;0;0;0;4.413081e+02;1.216490e+03;-201;1.308179e+03;-201;2.256565e+03;-201
'unknown';39.850000;1.523509e-01;-2.874915e-02;1.360231e+01;3.041235e-02;9.320183e-03;0;0;0;0;0;0;5.139189e+02;1.176067e+03;-201;1.480243e+03;-201;2.451348e+03;-201
'unknown';39.900000;9.549788e-02;-6.233549e+00;1.841538e+01;1.821196e-02;6.450621e-03;0;0;0;0;0;0;7.184907e+02;1.476877e+03;-201;1.725278e+03;-201;2.624282e+03;-201
'unknown';39.950000;2.723841e-01;-1.033491e+01;1.898666e+01;2.747001e-02;-2.216755e-03;0;0;0;0;0;0;6.904881e+02;1.407403e+03;-201;1.768532e+03;-201;2.625824e+03;-201
'unknown';40.000000;4.005876e-01;-5.585459e+00;1.114352e+01;3.516112e-02;-2.638987e-03;0;0;0;0;0;0;6.209686e+02;1.373025e+03;-201;1.613658e+03;-201;2.392015e+03;-201
'unknown';40.050000;5.494391e-01;-4.362162e+00;7.108154e+00;5.933173e-02;-1.019806e-02;0;0;0;0;0;0;3.767604e+02;1.132553e+03;-201;1.383755e+03;-201;2.216725e+03;-201
'unknown';40.100000;5.257934e-01;-5.580128e+00;1.180558e+01;6.340703e-02;-7.850864e-03;0;0;0;0;0;0;3.728957e+02;1.195759e+03;-201;1.354371e+03;-201;2.202425e+03;-201
'unknown';40.150000;5.114371e-01;-9.582927e+00;1.700345e+01;6.255493e-02;-8.546763e-03;0;0;0;0;0;0;6.444152e+02;1.127078e+03;-201;1.633690e+03;-201;2.509320e+03;-201
'unknown';40.200000;5.140381e-01;-3.906777e+00;1.357436e+01;5.622429e-02;-3.995878e-03;0;0;0;0;0;0;6.482803e+02;1.167697e+03;-201;1.595349e+03;-201;2.509280e+03;-201
'unknown';40.250000;4.337665e-01;1.489268e+00;6.175825e+00;4.898796e-02;-8.601462e-04;0;0;0;0;0;0;5.949404e+02;1.275272e+03;-201;1.574944e+03;-201;2.482515e+03;-201
'unknown';40.300000;5.084737e-01;1.021489e+00;7.322218e+00;6.081654e-02;-4.625274e-03;0;0;0;0;0;0;3.020893e+02;1.384764e+03;-201;1.309368e+03;-201;2.233001e+03;-201
'unknown';40.350000;9.687977e-01;-4.217278e+00;1.250931e+01;6.312393e-02;-7.824006e-03;0;0;0;0;0;0;3.066912e+02;1.395777e+03;-1.312656e+02;1.322885e+03;-1.335427e+02;2.243418e+03;-1.364383e+02
'unknown';40.400000;1.560013e+00;-7.449143e+00;2.122500e+01;4.989183e-02;-1.046605e-02;3.337110e+01;3.792108e-03;5.569826e-01;1.031233e+01;-5.917052e+00;1.958940e+01;3.503652e+02;1.403649e+03;-6.296623e+01;1.315616e+03;-6.444805e+01;2.232802e+03;-7.602583e+01
'unknown';40.450000;2.033249e+00;-7.396220e+00;2.438552e+01;3.184940e-02;-8.010097e-03;3.327182e+01;3.335816e-03;4.505966e-01;1.031370e+01;-6.562413e+00;1.927878e+01;3.483235e+02;1.426712e+03;5.937645e+00;1.279582e+03;4.175968e+00;2.163880e+03;-1.334113e+01
'unknown';40.500000;1.858028e+00;-8.284474e+00;2.515840e+01;2.907309e-02;-5.801429e-03;3.300196e+01;4.781469e-03;6.282449e-01;9.483439e+00;-3.241459e+00;2.067145e+01;3.383070e+02;1.407919e+03;6.448578e+00;1.266348e+03;1.160085e+00;2.150199e+03;-1.422287e+01
'unknown';40.550000;1.307100e+00;-1.059174e+01;2.325602e+01;3.538623e-02;-5.183503e-03;3.264361e+01;9.690727e-03;7.035184e-01;9.011609e+00;7.571546e+00;2.019827e+01;3.532032e+02;1.266363e+03;6.036388e+00;1.340957e+03;-1.081158e+01;2.189859e+03;-1.416188e+01
'unknown';40.600000;9.025104e-01;-1.079390e+01;1.902522e+01;4.339014e-02;-7.433804e-03;3.201505e+01;1.102908e-02;9.015541e-01;8.114250e+00;1.710393e+01;1.790072e+01;3.501920e+02;1.139858e+03;7.405668e+00;1.395952e+03;-1.799100e+01;2.255106e+03;-1.049506e+01
'unknown';40.650000;8.862799e-01;-9.961537e+00;1.559194e+01;5.230179e-02;-8.276267e-03;3.127694e+01;9.278744e-03;5.973943e-01;8.232633e+00;1.511057e+01;1.499627e+01;3.531345e+02;1.112888e+03;7.689278e+00;1.400411e+03;-1.963444e+01;2.234672e+03;-7.306991e+00
'unknown';40.700000;1.181623e+00;-8.170382e+00;1.544750e+01;6.317151e-02;-4.869820e-03;3.057484e+01;4.808946e-03;5.281599e-01;7.950989e+00;6.226671e+00;1.200014e+01;3.522545e+02;1.149938e+03;1.021628e+01;1.324957e+03;-1.057543e+01;2.176935e+03;-1.783854e+00
'unknown';40.750000;1.367693e+00;-8.356936e+00;2.047766e+01;7.094196e-02;2.042181e-03;2.999795e+01;4.223188e-03;3.237310e-01;8.290707e+00;-2.698195e+00;1.668599e+01;6.240512e+02;1.188368e+03;7.664848e+00;1.526836e+03;-5.382261e+00;2.453802e+03;-6.400400e+00
